MO,97,Conc,180,Prod3,25,23,0
PO,29,Conc,535.8,Prod6,6,32,1
GR,167,Conv,408,Prod4,12,14,3
HE,91,Conv,132,Prod5,6,15,4
DE,131,Joff,1529.5,Prod1,23,10,4
QU,136,Conc,43.2,Prod3,6,34,4
ME,76,Nati,816,Prod4,24,21,7
FO,66,Conv,154,Prod5,7,13,9
BI,88,Conv,1493.5,Prod7,29,5,15
MO,117,Conv,194.4,Prod3,27,25,15
MO,10,Conv,1130.5,Prod1,17,23,16
ME,129,Conc,352.8,Prod2,28,21,16
OU,190,Conv,170,Prod4,5,28,16
BE,108,Nati,2053.9,Prod6,23,4,17
MO,13,Conv,50.4,Prod3,7,26,19
HE,151,Conc,198,Prod5,9,15,20
MI,35,Joff,108,Prod3,15,22,21
